Area,Item,Year,Area harvested,Yield
Madagascar,"Anise, badian, fennel, coriander",1961,0,0
Madagascar,"Anise, badian, fennel, coriander",1962,0,0
Madagascar,"Anise, badian, fennel, coriander",1963,0,0
Madagascar,"Anise, badian, fennel, coriander",1964,0,0
Madagascar,"Anise, badian, fennel, coriander",1965,0,0
Madagascar,"Anise, badian, fennel, coriander",1966,0,0
Madagascar,"Anise, badian, fennel, coriander",1967,0,0
Madagascar,"Anise, badian, fennel, coriander",1968,0,0
Madagascar,"Anise, badian, fennel, coriander",1969,0,0
Madagascar,"Anise, badian, fennel, coriander",1970,0,0
Madagascar,"Anise, badian, fennel, coriander",1971,0,0
Madagascar,"Anise, badian, fennel, coriander",1972,0,0
Madagascar,"Anise, badian, fennel, coriander",1973,0,0
Madagascar,"Anise, badian, fennel, coriander",1974,0,0
Madagascar,"Anise, badian, fennel, coriander",1975,0,0
Madagascar,"Anise, badian, fennel, coriander",1976,0,0
Madagascar,"Anise, badian, fennel, coriander",1977,0,0
Madagascar,"Anise, badian, fennel, coriander",1978,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1979,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1980,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1981,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1982,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1983,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1984,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1985,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1986,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1987,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1988,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1989,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1990,"22.000000""""","4091.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1991,"16.000000""""","6250.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1992,"16.000000""""","6250.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1993,"16.000000""""","6250.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1994,"20.000000""""","6000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1995,"16.000000""""","5625.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1996,"20.000000""""","6000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1997,"20.000000""""","6000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1998,"20.000000""""","5500.000000"""""
Madagascar,"Anise, badian, fennel, coriander",1999,"22.000000""""","5455.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2000,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2001,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2002,"20.000000""""","5000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2003,"20.000000""""","6000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2004,"20.000000""""","6500.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2005,"24.000000""""","7500.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2006,"24.000000""""","7917.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2007,"20.000000""""","9000.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2008,"20.000000""""","10500.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2009,"22.000000""""","11364.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2010,"22.000000""""","11818.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2011,"22.000000""""","12273.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2012,"11.000000""""","13636.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2013,"11.000000""""","13636.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2014,"44.000000""""","13636.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2015,"33.000000""""","13636.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2016,"77.000000""""","13636.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2017,"54.000000""""","13704.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2018,"36.000000""""","15556.000000"""""
Madagascar,"Anise, badian, fennel, coriander",2019,"37.000000""""","15946.000000"""""
Madagascar,Apples,1961,"6900.000000""""","13043.000000"""""
Madagascar,Apples,1962,"6900.000000""""","13043.000000"""""
Madagascar,Apples,1963,"6900.000000""""","13043.000000"""""
Madagascar,Apples,1964,"7700.000000""""","12987.000000"""""
Madagascar,Apples,1965,"7700.000000""""","12987.000000"""""
Madagascar,Apples,1966,"9300.000000""""","12903.000000"""""
Madagascar,Apples,1967,"9300.000000""""","12903.000000"""""
Madagascar,Apples,1968,"3080.000000""""","12987.000000"""""
Madagascar,Apples,1969,"3080.000000""""","12987.000000"""""
Madagascar,Apples,1970,"3080.000000""""","12987.000000"""""
Madagascar,Apples,1971,"4900.000000""""","12829.000000"""""
Madagascar,Apples,1972,"4950.000000""""","12980.000000"""""
Madagascar,Apples,1973,"3475.000000""""","12158.000000"""""
Madagascar,Apples,1974,"3045.000000""""","15435.000000"""""
Madagascar,Apples,1975,"3565.000000""""","11879.000000"""""
Madagascar,Apples,1976,"1530.000000""""","17190.000000"""""
Madagascar,Apples,1977,"1905.000000""""","20420.000000"""""
Madagascar,Apples,1978,"2455.000000""""","15804.000000"""""
Madagascar,Apples,1979,"2540.000000""""","15413.000000"""""
Madagascar,Apples,1980,"3335.000000""""","16846.000000"""""
Madagascar,Apples,1981,"3335.000000""""","16117.000000"""""
Madagascar,Apples,1982,"3345.000000""""","15994.000000"""""
Madagascar,Apples,1983,"3360.000000""""","16101.000000"""""
Madagascar,Apples,1984,"3390.000000""""","17198.000000"""""
Madagascar,Apples,1985,"3650.000000""""","16082.000000"""""
Madagascar,Apples,1986,"3660.000000""""","15792.000000"""""
Madagascar,Apples,1987,"3700.000000""""","15297.000000"""""
Madagascar,Apples,1988,"3800.000000""""","15789.000000"""""
Madagascar,Apples,1989,"3900.000000""""","15897.000000"""""
Madagascar,Apples,1990,"4000.000000""""","15750.000000"""""
Madagascar,Apples,1991,"3900.000000""""","15897.000000"""""
Madagascar,Apples,1992,"4000.000000""""","15750.000000"""""
Madagascar,Apples,1993,"4100.000000""""","15610.000000"""""
Madagascar,Apples,1994,"3825.000000""""","15686.000000"""""
Madagascar,Apples,1995,"4018.000000""""","15679.000000"""""
Madagascar,Apples,1996,"4065.000000""""","15744.000000"""""
Madagascar,Apples,1997,"4123.000000""""","15765.000000"""""
Madagascar,Apples,1998,"4135.000000""""","15785.000000"""""
Madagascar,Apples,1999,"4175.000000""""","15808.000000"""""
Madagascar,Apples,2000,"4300.000000""""","16047.000000"""""
Madagascar,Apples,2001,"4342.000000""""","15838.000000"""""
Madagascar,Apples,2002,"4348.000000""""","15835.000000"""""
Madagascar,Apples,2003,"4365.000000""""","15826.000000"""""
Madagascar,Apples,2004,"4378.000000""""","15809.000000"""""
Madagascar,Apples,2005,"4391.000000""""","15791.000000"""""
Madagascar,Apples,2006,"4400.000000""""","15909.000000"""""
Madagascar,Apples,2007,"4500.000000""""","15778.000000"""""
Madagascar,Apples,2008,"4483.000000""""","15690.000000"""""
Madagascar,Apples,2009,"4497.000000""""","15653.000000"""""
Madagascar,Apples,2010,"4506.000000""""","15617.000000"""""
Madagascar,Apples,2011,"4514.000000""""","15574.000000"""""
Madagascar,Apples,2012,"4550.000000""""","15385.000000"""""
Madagascar,Apples,2013,"4550.000000""""","15165.000000"""""
Madagascar,Apples,2014,"4534.000000""""","15375.000000"""""
Madagascar,Apples,2015,"4595.000000""""","15493.000000"""""
Madagascar,Apples,2016,"4593.000000""""","15463.000000"""""
Madagascar,Apples,2017,"4607.000000""""","15440.000000"""""
Madagascar,Apples,2018,"4621.000000""""","15419.000000"""""
Madagascar,Apples,2019,"4635.000000""""","15398.000000"""""
Madagascar,Apricots,1961,"40.000000""""","75000.000000"""""
Madagascar,Apricots,1962,"40.000000""""","75000.000000"""""
Madagascar,Apricots,1963,"50.000000""""","80000.000000"""""
Madagascar,Apricots,1964,"50.000000""""","80000.000000"""""
Madagascar,Apricots,1965,"60.000000""""","83333.000000"""""
Madagascar,Apricots,1966,"60.000000""""","83333.000000"""""
Madagascar,Apricots,1967,"60.000000""""","83333.000000"""""
Madagascar,Apricots,1968,"60.000000""""","66667.000000"""""
Madagascar,Apricots,1969,"50.000000""""","60000.000000"""""
Madagascar,Apricots,1970,"40.000000""""","50000.000000"""""
Madagascar,Apricots,1971,"35.000000""""","45429.000000"""""
Madagascar,Apricots,1972,"50.000000""""","64000.000000"""""
Madagascar,Apricots,1973,"50.000000""""","66000.000000"""""
Madagascar,Apricots,1974,"50.000000""""","46000.000000"""""
Madagascar,Apricots,1975,"35.000000""""","91429.000000"""""
Madagascar,Apricots,1976,"35.000000""""","95714.000000"""""
Madagascar,Apricots,1977,"40.000000""""","96250.000000"""""
Madagascar,Apricots,1978,"65.000000""""","74615.000000"""""
Madagascar,Apricots,1979,"70.000000""""","72857.000000"""""
Madagascar,Apricots,1980,"85.000000""""","76471.000000"""""
Madagascar,Apricots,1981,"96.000000""""","73958.000000"""""
Madagascar,Apricots,1982,"104.000000""""","94231.000000"""""
Madagascar,Apricots,1983,"110.000000""""","94091.000000"""""
Madagascar,Apricots,1984,"125.000000""""","94400.000000"""""
Madagascar,Apricots,1985,"125.000000""""","96000.000000"""""
Madagascar,Apricots,1986,"100.000000""""","96000.000000"""""
Madagascar,Apricots,1987,"100.000000""""","98000.000000"""""
Madagascar,Apricots,1988,"100.000000""""","96000.000000"""""
Madagascar,Apricots,1989,"105.000000""""","95238.000000"""""
Madagascar,Apricots,1990,"110.000000""""","95455.000000"""""
Madagascar,Apricots,1991,"105.000000""""","95238.000000"""""
Madagascar,Apricots,1992,"110.000000""""","95455.000000"""""
Madagascar,Apricots,1993,"115.000000""""","95652.000000"""""
Madagascar,Apricots,1994,"110.000000""""","90909.000000"""""
Madagascar,Apricots,1995,"120.000000""""","91667.000000"""""
Madagascar,Apricots,1996,"123.000000""""","92358.000000"""""
Madagascar,Apricots,1997,"130.000000""""","92308.000000"""""
Madagascar,Apricots,1998,"130.000000""""","91923.000000"""""
Madagascar,Apricots,1999,"142.000000""""","91549.000000"""""
Madagascar,Apricots,2000,"131.000000""""","91603.000000"""""
Madagascar,Apricots,2001,"134.000000""""","90597.000000"""""
Madagascar,Apricots,2002,"136.000000""""","90515.000000"""""
Madagascar,Apricots,2003,"138.000000""""","89710.000000"""""
Madagascar,Apricots,2004,"139.000000""""","89640.000000"""""
Madagascar,Apricots,2005,"142.000000""""","88803.000000"""""
Madagascar,Apricots,2006,"140.000000""""","89286.000000"""""
Madagascar,Apricots,2007,"150.000000""""","86667.000000"""""
Madagascar,Apricots,2008,"149.000000""""","86577.000000"""""
Madagascar,Apricots,2009,"157.000000""""","85669.000000"""""
Madagascar,Apricots,2010,"160.000000""""","85000.000000"""""
Madagascar,Apricots,2011,"161.000000""""","84658.000000"""""
Madagascar,Apricots,2012,"165.000000""""","84848.000000"""""
Madagascar,Apricots,2013,"165.000000""""","81818.000000"""""
Madagascar,Apricots,2014,"169.000000""""","81775.000000"""""
Madagascar,Apricots,2015,"172.000000""""","82500.000000"""""
Madagascar,Apricots,2016,"174.000000""""","82011.000000"""""
Madagascar,Apricots,2017,"176.000000""""","81818.000000"""""
Madagascar,Apricots,2018,"179.000000""""","81173.000000"""""
Madagascar,Apricots,2019,"182.000000""""","80549.000000"""""
Madagascar,Avocados,1961,0,0
Madagascar,Avocados,1962,0,0
Madagascar,Avocados,1963,0,0
Madagascar,Avocados,1964,0,0
Madagascar,Avocados,1965,0,0
Madagascar,Avocados,1966,0,0
Madagascar,Avocados,1967,0,0
Madagascar,Avocados,1968,0,0
Madagascar,Avocados,1969,"50.000000""""","30000.000000"""""
Madagascar,Avocados,1970,"100.000000""""","40000.000000"""""
Madagascar,Avocados,1971,"160.000000""""","49625.000000"""""
Madagascar,Avocados,1972,"500.000000""""","60140.000000"""""
Madagascar,Avocados,1973,"545.000000""""","67339.000000"""""
Madagascar,Avocados,1974,"1460.000000""""","82568.000000"""""
Madagascar,Avocados,1975,"1870.000000""""","134840.000000"""""
Madagascar,Avocados,1976,"1940.000000""""","85696.000000"""""
Madagascar,Avocados,1977,"4235.000000""""","44959.000000"""""
Madagascar,Avocados,1978,"4865.000000""""","42765.000000"""""
Madagascar,Avocados,1979,"1805.000000""""","76565.000000"""""
Madagascar,Avocados,1980,"1825.000000""""","95342.000000"""""
Madagascar,Avocados,1981,"1840.000000""""","78261.000000"""""
Madagascar,Avocados,1982,"1885.000000""""","78302.000000"""""
Madagascar,Avocados,1983,"1895.000000""""","84855.000000"""""
Madagascar,Avocados,1984,"1910.000000""""","89628.000000"""""
Madagascar,Avocados,1985,"2100.000000""""","82381.000000"""""
Madagascar,Avocados,1986,"2200.000000""""","81818.000000"""""
Madagascar,Avocados,1987,"2300.000000""""","82609.000000"""""
Madagascar,Avocados,1988,"2300.000000""""","82609.000000"""""
Madagascar,Avocados,1989,"2400.000000""""","83333.000000"""""
Madagascar,Avocados,1990,"2500.000000""""","84000.000000"""""
Madagascar,Avocados,1991,"2500.000000""""","84000.000000"""""
Madagascar,Avocados,1992,"2600.000000""""","82692.000000"""""
Madagascar,Avocados,1993,"2700.000000""""","81481.000000"""""
Madagascar,Avocados,1994,"2449.000000""""","81666.000000"""""
Madagascar,Avocados,1995,"2558.000000""""","82095.000000"""""
Madagascar,Avocados,1996,"2674.000000""""","82274.000000"""""
Madagascar,Avocados,1997,"2800.000000""""","82143.000000"""""
Madagascar,Avocados,1998,"2800.000000""""","82143.000000"""""
Madagascar,Avocados,1999,"2900.000000""""","82759.000000"""""
Madagascar,Avocados,2000,"2800.000000""""","82143.000000"""""
Madagascar,Avocados,2001,"2820.000000""""","82067.000000"""""
Madagascar,Avocados,2002,"2824.000000""""","81721.000000"""""
Madagascar,Avocados,2003,"2867.000000""""","82082.000000"""""
Madagascar,Avocados,2004,"2866.000000""""","82156.000000"""""
Madagascar,Avocados,2005,"2916.000000""""","82281.000000"""""
Madagascar,Avocados,2006,"2900.000000""""","82759.000000"""""
Madagascar,Avocados,2007,"3000.000000""""","83333.000000"""""
Madagascar,Avocados,2008,"2915.000000""""","82333.000000"""""
Madagascar,Avocados,2009,"2999.000000""""","81897.000000"""""
Madagascar,Avocados,2010,"3077.000000""""","81443.000000"""""
Madagascar,Avocados,2011,"3136.000000""""","80947.000000"""""
Madagascar,Avocados,2012,"3250.000000""""","80000.000000"""""
Madagascar,Avocados,2013,"3250.000000""""","79692.000000"""""
Madagascar,Avocados,2014,"3272.000000""""","79584.000000"""""
Madagascar,Avocados,2015,"3245.000000""""","80826.000000"""""
Madagascar,Avocados,2016,"3263.000000""""","80702.000000"""""
Madagascar,Avocados,2017,"3286.000000""""","80630.000000"""""
Madagascar,Avocados,2018,"3309.000000""""","80556.000000"""""
Madagascar,Avocados,2019,"3332.000000""""","80486.000000"""""
Madagascar,Bananas,1961,"17000.000000""""","79412.000000"""""
Madagascar,Bananas,1962,"17000.000000""""","80588.000000"""""
Madagascar,Bananas,1963,"18000.000000""""","80556.000000"""""
Madagascar,Bananas,1964,"19000.000000""""","78947.000000"""""
Madagascar,Bananas,1965,"20000.000000""""","77500.000000"""""
Madagascar,Bananas,1966,"21000.000000""""","85714.000000"""""
Madagascar,Bananas,1967,"21000.000000""""","80952.000000"""""
Madagascar,Bananas,1968,"25000.000000""""","84000.000000"""""
Madagascar,Bananas,1969,"32460.000000""""","79120.000000"""""
Madagascar,Bananas,1970,"34925.000000""""","75018.000000"""""
Madagascar,Bananas,1971,"34915.000000""""","73388.000000"""""
Madagascar,Bananas,1972,"35000.000000""""","70266.000000"""""
Madagascar,Bananas,1973,"37000.000000""""","81084.000000"""""
Madagascar,Bananas,1974,"44040.000000""""","105863.000000"""""
Madagascar,Bananas,1975,"41845.000000""""","106113.000000"""""
Madagascar,Bananas,1976,"47670.000000""""","75436.000000"""""
Madagascar,Bananas,1977,"35520.000000""""","75093.000000"""""
Madagascar,Bananas,1978,"33800.000000""""","71027.000000"""""
Madagascar,Bananas,1979,"31495.000000""""","79403.000000"""""
Madagascar,Bananas,1980,"34920.000000""""","77370.000000"""""
Madagascar,Bananas,1981,"36805.000000""""","81604.000000"""""
Madagascar,Bananas,1982,"37795.000000""""","80664.000000"""""
Madagascar,Bananas,1983,"38440.000000""""","79778.000000"""""
Madagascar,Bananas,1984,"38125.000000""""","58754.000000"""""
Madagascar,Bananas,1985,"38260.000000""""","58795.000000"""""
Madagascar,Bananas,1986,"38400.000000""""","58646.000000"""""
Madagascar,Bananas,1987,"39000.000000""""","57923.000000"""""
Madagascar,Bananas,1988,"39500.000000""""","57215.000000"""""
Madagascar,Bananas,1989,"40000.000000""""","54335.000000"""""
Madagascar,Bananas,1990,"42683.000000""""","52714.000000"""""
Madagascar,Bananas,1991,"39831.000000""""","55233.000000"""""
Madagascar,Bananas,1992,"40548.000000""""","55490.000000"""""
Madagascar,Bananas,1993,"41136.000000""""","55912.000000"""""
Madagascar,Bananas,1994,"39347.000000""""","53371.000000"""""
Madagascar,Bananas,1995,"42000.000000""""","54762.000000"""""
Madagascar,Bananas,1996,"44000.000000""""","56818.000000"""""
Madagascar,Bananas,1997,"45000.000000""""","57778.000000"""""
Madagascar,Bananas,1998,"45000.000000""""","57778.000000"""""
Madagascar,Bananas,1999,"46000.000000""""","57609.000000"""""
Madagascar,Bananas,2000,"50000.000000""""","58000.000000"""""
Madagascar,Bananas,2001,"51000.000000""""","57843.000000"""""
Madagascar,Bananas,2002,"51500.000000""""","58252.000000"""""
Madagascar,Bananas,2003,"51500.000000""""","58252.000000"""""
Madagascar,Bananas,2004,"52000.000000""""","58654.000000"""""
Madagascar,Bananas,2005,"54000.000000""""","57407.000000"""""
Madagascar,Bananas,2006,"55000.000000""""","57273.000000"""""
Madagascar,Bananas,2007,"56000.000000""""","58036.000000"""""
Madagascar,Bananas,2008,"56000.000000""""","57279.000000"""""
Madagascar,Bananas,2009,"59057.000000""""","56128.000000"""""
Madagascar,Bananas,2010,"61787.000000""""","55009.000000"""""
Madagascar,Bananas,2011,"65000.000000""""","53846.000000"""""
Madagascar,Bananas,2012,"65500.000000""""","54351.000000"""""
Madagascar,Bananas,2013,"65500.000000""""","54198.000000"""""
Madagascar,Bananas,2014,"66811.000000""""","54041.000000"""""
Madagascar,Bananas,2015,"69709.000000""""","53511.000000"""""
Madagascar,Bananas,2016,"71064.000000""""","52958.000000"""""
Madagascar,Bananas,2017,"72675.000000""""","52532.000000"""""
Madagascar,Bananas,2018,"74309.000000""""","52109.000000"""""
Madagascar,Bananas,2019,"75967.000000""""","51687.000000"""""
Madagascar,"Bastfibres, other",1961,"2000.000000""""","12050.000000"""""
Madagascar,"Bastfibres, other",1962,"2000.000000""""","5435.000000"""""
Madagascar,"Bastfibres, other",1963,"2000.000000""""","8500.000000"""""
Madagascar,"Bastfibres, other",1964,"2245.000000""""","10267.000000"""""
Madagascar,"Bastfibres, other",1965,"2160.000000""""","9444.000000"""""
Madagascar,"Bastfibres, other",1966,"2000.000000""""","8675.000000"""""
Madagascar,"Bastfibres, other",1967,"2065.000000""""","9855.000000"""""
Madagascar,"Bastfibres, other",1968,"2035.000000""""","10344.000000"""""
Madagascar,"Bastfibres, other",1969,"4405.000000""""","9035.000000"""""
Madagascar,"Bastfibres, other",1970,"3480.000000""""","8563.000000"""""
Madagascar,"Bastfibres, other",1971,"2545.000000""""","8880.000000"""""
Madagascar,"Bastfibres, other",1972,"640.000000""""","10313.000000"""""
Madagascar,"Bastfibres, other",1973,"3645.000000""""","3951.000000"""""
Madagascar,"Bastfibres, other",1974,"1585.000000""""","2587.000000"""""
Madagascar,"Bastfibres, other",1975,"1985.000000""""","2620.000000"""""
Madagascar,"Bastfibres, other",1976,"395.000000""""","2785.000000"""""
Madagascar,"Bastfibres, other",1977,"400.000000""""","3125.000000"""""
Madagascar,"Bastfibres, other",1978,"550.000000""""","6364.000000"""""
Madagascar,"Bastfibres, other",1979,"730.000000""""","5274.000000"""""
Madagascar,"Bastfibres, other",1980,"730.000000""""","5274.000000"""""
Madagascar,"Bastfibres, other",1981,"735.000000""""","7279.000000"""""
Madagascar,"Bastfibres, other",1982,"735.000000""""","7347.000000"""""
Madagascar,"Bastfibres, other",1983,"740.000000""""","7635.000000"""""
Madagascar,"Bastfibres, other",1984,"740.000000""""","7838.000000"""""
Madagascar,"Bastfibres, other",1985,"750.000000""""","8000.000000"""""
Madagascar,"Bastfibres, other",1986,"750.000000""""","8000.000000"""""
Madagascar,"Bastfibres, other",1987,"750.000000""""","8000.000000"""""
Madagascar,"Bastfibres, other",1988,"750.000000""""","8000.000000"""""
Madagascar,"Bastfibres, other",1989,"750.000000""""","8000.000000"""""
Madagascar,"Bastfibres, other",1990,"831.000000""""","7341.000000"""""
Madagascar,"Bastfibres, other",1991,"750.000000""""","7973.000000"""""
Madagascar,"Bastfibres, other",1992,"763.000000""""","8008.000000"""""
Madagascar,"Bastfibres, other",1993,"760.000000""""","8158.000000"""""
Madagascar,"Bastfibres, other",1994,"750.000000""""","8000.000000"""""
Madagascar,"Bastfibres, other",1995,"765.000000""""","7948.000000"""""
Madagascar,"Bastfibres, other",1996,"780.000000""""","7949.000000"""""
Madagascar,"Bastfibres, other",1997,"772.000000""""","7863.000000"""""
Madagascar,"Bastfibres, other",1998,"769.000000""""","7841.000000"""""
Madagascar,"Bastfibres, other",1999,"767.000000""""","7797.000000"""""
Madagascar,"Bastfibres, other",2000,"760.000000""""","7895.000000"""""
Madagascar,"Bastfibres, other",2001,"761.000000""""","7687.000000"""""
Madagascar,"Bastfibres, other",2002,"759.000000""""","7602.000000"""""
Madagascar,"Bastfibres, other",2003,"756.000000""""","7513.000000"""""
Madagascar,"Bastfibres, other",2004,"756.000000""""","7394.000000"""""
Madagascar,"Bastfibres, other",2005,"760.000000""""","7224.000000"""""
Madagascar,"Bastfibres, other",2006,"760.000000""""","7066.000000"""""
Madagascar,"Bastfibres, other",2007,"760.000000""""","6895.000000"""""
Madagascar,"Bastfibres, other",2008,"770.000000""""","6714.000000"""""
Madagascar,"Bastfibres, other",2009,"600.000000""""","6533.000000"""""
Madagascar,"Bastfibres, other",2010,"600.000000""""","6367.000000"""""
Madagascar,"Bastfibres, other",2011,"500.000000""""","6180.000000"""""
Madagascar,"Bastfibres, other",2012,"500.000000""""","5700.000000"""""
Madagascar,"Bastfibres, other",2013,"510.000000""""","5588.000000"""""
Madagascar,"Bastfibres, other",2014,"448.000000""""","5580.000000"""""
Madagascar,"Bastfibres, other",2015,"367.000000""""","5586.000000"""""
Madagascar,"Bastfibres, other",2016,"313.000000""""","5399.000000"""""
Madagascar,"Bastfibres, other",2017,"256.000000""""","5234.000000"""""
Madagascar,"Bastfibres, other",2018,"195.000000""""","5077.000000"""""
Madagascar,"Bastfibres, other",2019,"130.000000""""","4923.000000"""""
Madagascar,"Beans, dry",1961,"59000.000000""""","8644.000000"""""
Madagascar,"Beans, dry",1962,"60000.000000""""","7167.000000"""""
Madagascar,"Beans, dry",1963,"62305.000000""""","7953.000000"""""
Madagascar,"Beans, dry",1964,"62700.000000""""","8142.000000"""""
Madagascar,"Beans, dry",1965,"60310.000000""""","7750.000000"""""
Madagascar,"Beans, dry",1966,"60225.000000""""","7546.000000"""""
Madagascar,"Beans, dry",1967,"61685.000000""""","8044.000000"""""
Madagascar,"Beans, dry",1968,"63165.000000""""","8711.000000"""""
Madagascar,"Beans, dry",1969,"66640.000000""""","8531.000000"""""
Madagascar,"Beans, dry",1970,"65900.000000""""","8395.000000"""""
Madagascar,"Beans, dry",1971,"73725.000000""""","8474.000000"""""
Madagascar,"Beans, dry",1972,"71047.000000""""","8296.000000"""""
Madagascar,"Beans, dry",1973,"65120.000000""""","8547.000000"""""
Madagascar,"Beans, dry",1974,"68020.000000""""","8549.000000"""""
Madagascar,"Beans, dry",1975,"73560.000000""""","8183.000000"""""
Madagascar,"Beans, dry",1976,"68090.000000""""","8810.000000"""""
Madagascar,"Beans, dry",1977,"58300.000000""""","8507.000000"""""
Madagascar,"Beans, dry",1978,"49590.000000""""","9022.000000"""""
Madagascar,"Beans, dry",1979,"53755.000000""""","9412.000000"""""
Madagascar,"Beans, dry",1980,"52409.000000""""","8459.000000"""""
Madagascar,"Beans, dry",1981,"52370.000000""""","7747.000000"""""
Madagascar,"Beans, dry",1982,"52575.000000""""","8187.000000"""""
Madagascar,"Beans, dry",1983,"53440.000000""""","8172.000000"""""
Madagascar,"Beans, dry",1984,"50925.000000""""","8621.000000"""""
Madagascar,"Beans, dry",1985,"53890.000000""""","7701.000000"""""
Madagascar,"Beans, dry",1986,"61745.000000""""","7776.000000"""""
Madagascar,"Beans, dry",1987,"55700.000000""""","8269.000000"""""
Madagascar,"Beans, dry",1988,"52400.000000""""","8588.000000"""""
Madagascar,"Beans, dry",1989,"52600.000000""""","8576.000000"""""
Madagascar,"Beans, dry",1990,"53050.000000""""","8287.000000"""""
Madagascar,"Beans, dry",1991,"81686.000000""""","9498.000000"""""
Madagascar,"Beans, dry",1992,"87590.000000""""","9037.000000"""""
Madagascar,"Beans, dry",1993,"88895.000000""""","8786.000000"""""
Madagascar,"Beans, dry",1994,"75700.000000""""","8388.000000"""""
Madagascar,"Beans, dry",1995,"79365.000000""""","9684.000000"""""
Madagascar,"Beans, dry",1996,"81145.000000""""","9397.000000"""""
Madagascar,"Beans, dry",1997,"87430.000000""""","8921.000000"""""
Madagascar,"Beans, dry",1998,"88500.000000""""","9017.000000"""""
Madagascar,"Beans, dry",1999,"83000.000000""""","9880.000000"""""
Madagascar,"Beans, dry",2000,"82990.000000""""","8926.000000"""""
Madagascar,"Beans, dry",2001,"82985.000000""""","9044.000000"""""
Madagascar,"Beans, dry",2002,"82990.000000""""","8481.000000"""""
Madagascar,"Beans, dry",2003,"83020.000000""""","9034.000000"""""
Madagascar,"Beans, dry",2004,"83040.000000""""","8430.000000"""""
Madagascar,"Beans, dry",2005,"74389.000000""""","10509.000000"""""
Madagascar,"Beans, dry",2006,"75290.000000""""","10507.000000"""""
Madagascar,"Beans, dry",2007,"75960.000000""""","10513.000000"""""
Madagascar,"Beans, dry",2008,"77340.000000""""","10423.000000"""""
Madagascar,"Beans, dry",2009,"78200.000000""""","10501.000000"""""
Madagascar,"Beans, dry",2010,"78682.000000""""","10441.000000"""""
Madagascar,"Beans, dry",2011,"77959.000000""""","10586.000000"""""
Madagascar,"Beans, dry",2012,"77515.000000""""","10761.000000"""""
Madagascar,"Beans, dry",2013,"77427.000000""""","10884.000000"""""
Madagascar,"Beans, dry",2014,"79817.000000""""","10889.000000"""""
Madagascar,"Beans, dry",2015,"79552.000000""""","10989.000000"""""
Madagascar,"Beans, dry",2016,"79129.000000""""","11113.000000"""""
Madagascar,"Beans, dry",2017,"77215.000000""""","11207.000000"""""
Madagascar,"Beans, dry",2018,"76343.000000""""","11302.000000"""""
Madagascar,"Beans, dry",2019,"55280.000000""""","11397.000000"""""
Madagascar,"Beans, green",1961,"1400.000000""""","35714.000000"""""
Madagascar,"Beans, green",1962,"1500.000000""""","36000.000000"""""
Madagascar,"Beans, green",1963,"1600.000000""""","35625.000000"""""
Madagascar,"Beans, green",1964,"1800.000000""""","35556.000000"""""
Madagascar,"Beans, green",1965,"2000.000000""""","36000.000000"""""
Madagascar,"Beans, green",1966,"2200.000000""""","36364.000000"""""
